time_1,sb_1,pb_1,wb_1,time_2,sb_2,pb_2,wb_2,time_3,sb_3,pb_3,wb_3,time_4,sb_4,pb_4,wb_4,time_5,sb_5,pb_5,wb_5,time_6,sb_6,pb_6,wb_6,time_7,sb_7,pb_7,wb_7,time_8,sb_8,pb_8,wb_8,time_9,sb_9,pb_9,wb_9,time_10,sb_10,pb_10,wb_10
0.00966,1.03678969553563e-05,63780.4545710873,0.0380397029514691,0.00966,5.27814433739965e-05,154342.296582002,-0.0137443332254608,0.00966,-1.42851486660555e-05,51713.9993210223,-0.179922317466466,0.00966,0.00014767788521175,173686.572860864,-0.152328333096153,0.00966,0.000255648338203783,218034.550598348,-0.106604786254718,0.00966,-1.36191296800061e-05,95157.7411928467,0.152968184325321,0.00966,-6.03374728703309e-05,42154.5722353149,0.0373468044621748,0.00966,-2.81285505203899e-05,90056.5568950197,0.134383342563322,0.00966,-2.1629661384016e-05,69905.9112310615,-0.00163642401967932,0.00966,-2.14287722119311e-06,102643.792825197,0.0044926435170828
0.00967,1.06341736682893e-05,63780.4545710873,0.0152644554087785,0.00967,5.26308090951534e-05,152818.152687486,-0.0164537516890954,0.00967,-1.61135019352325e-05,51948.9084776634,-0.185562180650307,0.00967,0.000146148721244788,173257.316664584,-0.15350727509563,0.00967,0.000254613365267936,218034.550598348,-0.100392268928473,0.00967,-1.20907389899353e-05,96892.7911916514,0.152695957880913,0.00967,-5.99410461368463e-05,43956.4290418495,0.042010842792616,0.00967,-2.67576458610522e-05,91904.2571713588,0.139788366387134,0.00967,-2.16476630910047e-05,69430.5426510686,-0.0019730009087412,0.00967,-2.09505527669882e-06,103201.316970732,0.00507899181794439
0.00968,1.0678416605867e-05,63780.4545710873,-0.00555488271113733,0.00968,5.24509319639201e-05,151294.008792971,-0.0195936248362684,0.00968,-1.79926558113587e-05,52183.8176343046,-0.19008129711873,0.00968,0.000144607685598416,172828.060468303,-0.154702450787717,0.00968,0.00025364043490783,218034.550598348,-0.0941971234311431,0.00968,-1.05654855812742e-05,98627.8411904561,0.152341226054105,0.00968,-5.94958623889378e-05,45758.2858483841,0.0470929134350796,0.00968,-2.5333011461255e-05,93751.9574476979,0.145124935943462,0.00968,-2.16692753675054e-05,68955.1740710758,-0.00235600699450423,0.00968,-2.04115128591616e-06,103758.841116267,0.00570925093794214
0.00969,1.05366863505593e-05,63780.4545710873,-0.0226157955972794,0.00969,5.22375081693815e-05,149769.864898456,-0.0231616324377084,0.00969,-1.99113782191919e-05,52418.7267909457,-0.193475707075924,0.00969,0.000143054622467619,172398.804272023,-0.155912555203576,0.00969,0.000252729348006105,218034.550598348,-0.0880244124210288,0.00969,-9.04417896426423e-06,100362.891189261,0.151907157149653,0.00969,-5.89979027623952e-05,47560.1426549187,0.0525604685220869,0.00969,-2.38554611304898e-05,95599.657724037,0.150367339197518,0.00969,-2.16948973582766e-05,68479.8054910829,-0.00277341653527987,0.00969,-1.98071649310085e-06,104316.365261803,0.00638569867230982
0.0097,1.02278117096471e-05,63780.4545710873,-0.0390855597432693,0.0097,5.19863176988819e-05,148245.72100394,-0.0271438621571777,0.0097,-2.18584261972074e-05,52653.6359475869,-0.195747177845171,0.0097,0.000141489389053027,171969.548075742,-0.157136292346135,0.0097,0.000251879855337875,218034.550598348,-0.0818790943112888,0.0097,-7.52759521604667e-06,102097.941188066,0.151397265677517,0.0097,-5.84434811689323e-05,49361.9994614536,0.0583795382626579,0.0097,-2.23260613681947e-05,97447.3580003764,0.155490769032282,0.0097,-2.1724834704434e-05,68004.4369110899,-0.00321824139724008,0.0097,-1.9132699158201e-06,104873.889407338,0.00711240841841312
0.00971,9.75655476941164e-06,63780.4545710873,-0.0550808623811332,0.00971,5.16933226086844e-05,146721.577109425,-0.0315184349294975,0.00971,-2.38226026668853e-05,52888.545104228,-0.196903098979052,0.00971,0.000139911855466336,171540.291879461,-0.158372376159705,0.00971,0.000251091658625975,218034.550598348,-0.0757660207326483,0.00971,-6.01647363498574e-06,103832.99118687,0.150815388861135,0.00971,-5.78292574279135e-05,51163.8562679882,0.0645149452976443,0.00971,-2.07461217605241e-05,99295.0582767155,0.160471432937202,0.00971,-2.17593415575166e-05,67529.0683310971,-0.00368695580647932,0.00971,-1.83828297227687e-06,105431.413552874,0.00789475341687834
0.00972,9.12801270352824e-06,63780.4545710873,-0.070530818410123,0.00972,5.13547296001651e-05,145197.433214909,-0.0362587413510241,0.00972,-2.57928120195333e-05,53123.4542608691,-0.196956350830577,0.00972,0.00013832190462614,171111.035683181,-0.159619531474752,0.00972,0.000250364411620907,218034.550598348,-0.0696899341330339,0.00972,-4.51151363617767e-06,105568.041185675,0.15016566191519,0.00972,-5.71522483219952e-05,52965.7130745228,0.0709305078285036,0.00972,-1.91171843146038e-05,101142.758553055,0.165286655751748,0.00972,-2.1798649473322e-05,67053.6997511042,-0.00417842068535372,0.00972,-1.75516858519816e-06,105988.937698409,0.00873899344384259
0.00973,8.34798537698411e-06,63780.4545710873,-0.0853668230868352,0.00973,5.09670262231937e-05,143673.289320394,-0.0413354615473429,0.00973,-2.77581142606851e-05,53358.3634175102,-0.195925147691568,0.00973,0.00013671943214446,170681.7794869,-0.160876494927435,0.00973,0.000249697721204066,218034.550598348,-0.063655465523647,0.00973,-3.01337189973439e-06,107303.09118448,0.149452492237957,0.00973,-5.64098366385886e-05,54767.5698810574,0.0775892400531588,0.00973,-1.74410118017663e-05,102990.458829394,0.169914975063115,0.00973,-2.18429874391867e-05,66578.3311711113,-0.00469316523329498,0.00973,-1.66327430677002e-06,106546.461843944,0.00965187453440183
0.00974,7.42293784608298e-06,63780.4545710873,-0.099524496355513,0.00974,5.05270021705693e-05,142149.145425878,-0.0467176033249285,0.00974,-2.97077774637431e-05,53593.2725741514,-0.193832856714079,0.00974,0.000135104346204188,170252.523290619,-0.162142015853517,0.00974,0.000249091148512599,218034.550598348,-0.0576671324239876,0.00974,-1.5226597819534e-06,109038.141183285,0.148680532666291,0.00974,-5.55997782098165e-05,56569.4266875923,0.0844535521292301,0.00974,-1.57195751850426e-05,104838.159105733,0.174336228901058,0.00974,-2.18925960353719e-05,66102.9625911184,-0.00523291633849314,0.00974,-1.56187956962112e-06,107103.98598948,0.0106401993693706
0.00975,6.35995670268197e-06,63780.4545710873,-0.112943951201456,0.00975,5.00317164736427e-05,140428.062801684,-0.0523963400528088,0.00975,-3.16311960856239e-05,54385.7244550657,-0.190641747954694,0.00975,0.000133476565115469,169813.516889684,-0.163416012301898,0.00975,0.000248544210082876,218034.550598348,-0.0517293372894415,0.00975,-3.9917205653264e-08,110873.524683557,0.147866539354131,0.00975,-5.47200928480314e-05,58852.4791892311,0.0915424515395063,0.00975,-1.3954993996596e-05,106880.741655704,0.178554720985194,0.00975,-2.19477534278857e-05,65559.5158860703,-0.00580803557936541,0.00975,-1.45015714473309e-06,107832.82071966,0.0117304407623996
0.00976,5.16670398928571e-06,63780.4545710873,-0.125570019918457,0.00976,4.94778597338479e-05,138575.687691039,-0.0584334660369667,0.00976,-3.35161052139795e-05,55549.8714854952,-0.186116402990122,0.00976,0.000131835985078261,169368.010352313,-0.164701963203157,0.00976,0.000248056379002204,218034.550598348,-0.0458463679215245,0.00976,1.43471944263024e-06,112775.797184809,0.14706388355404,0.00976,-5.37674844257106e-05,61456.3288209391,0.099049433786771,0.00976,-1.21488810741424e-05,109053.245721429,0.182646957169502,0.00976,-2.20089874520019e-05,64970.6837643188,-0.00645028814346924,0.00976,-1.32662794244304e-06,108675.862506269,0.0130081221746409
0.00977,3.85136898993933e-06,63780.4545710873,-0.137352452672371,0.00977,4.88619395261583e-05,136723.312580393,-0.0648028446693101,0.00977,-3.53491297486881e-05,56714.0185159248,-0.180272934743307,0.00977,0.000130182488684748,168922.503814942,-0.165999064518424,0.00977,0.000247627086020253,218034.550598348,-0.0400224076431157,0.00977,2.90142852039812e-06,114678.06968606,0.146281638715226,0.00977,-5.27377762194864e-05,64060.1784526471,0.106954760302756,0.00977,-1.03025035970863e-05,111225.749787154,0.186604603216778,0.00977,-2.20769884671509e-05,64381.8516425674,-0.00716143961536631,0.00977,-1.18933922767787e-06,109518.904292878,0.0144824559815846
0.00978,2.42261817551643e-06,63780.4545710873,-0.148246087982441,0.00978,4.81808206573468e-05,134870.937469747,-0.0714668498150094,0.00978,-3.71173412329439e-05,57878.1655463543,-0.173162847536357,0.00978,0.000128515970980836,168476.997277571,-0.167306008397915,0.00978,0.000247255720375823,218034.550598348,-0.0342615948070039,0.00978,4.36043225690955e-06,116580.342187311,0.145523399828205,0.00978,-5.1627216178591e-05,66664.0280843551,0.115211966061299,0.00978,-8.41729663925538e-06,113398.253852879,0.190409995867796,0.00978,-2.21524508726641e-05,63793.0195208159,-0.00794305980262557,0.00978,-1.03632165151893e-06,110361.946079488,0.0161538852361679
0.00979,8.89543586271804e-07,63780.4545710873,-0.158210994734946,0.00979,4.74317486325328e-05,133018.5623591,-0.0783870026822163,0.00979,-3.88083541191648e-05,59042.312576784,-0.16484315741048,0.00979,0.000126836340024613,168031.490740199,-0.168621500407351,0.00979,0.000246941629112458,218034.550598348,-0.0285683284974686,0.00979,5.81198793820741e-06,118482.614688563,0.144792580802237,0.00979,-5.04325220764178e-05,69267.8777160635,0.123773593817159,0.00979,-6.4948666527966e-06,115570.757918604,0.194046534229597,0.00979,-2.22360977185479e-05,63204.1873990643,-0.00879914739833815,0.00979,-8.65608011716658e-07,111204.987866097,0.0180212728207409
0.0098,-7.38390062350534e-07,63780.4545710873,-0.167212585491595,0.0098,4.66123571398992e-05,131166.187248455,-0.0855241801437386,0.0098,-4.0410379006612e-05,60206.4596072135,-0.155376012774932,0.0098,0.000125143516747693,167585.984202828,-0.169944260421737,0.0098,0.000246684108845104,218034.550598348,-0.0229487751997034,0.0098,7.25638602457207e-06,120384.887189814,0.144092400318,0.0098,-4.91508901553351e-05,71871.7273477715,0.13259144959353,0.0098,-4.53698051021634e-06,117743.261984329,0.197498745522473,0.0098,-2.23287004081319e-05,62615.3552773128,-0.00973523559929581,0.0098,-6.75255612390844e-07,112048.029652706,0.0200807282223558
0.00981,-2.45139926303692e-06,63780.4545710873,-0.175221701003531,0.00981,4.57206734544216e-05,129313.812137809,-0.092838822514676,0.00981,-4.19122719862148e-05,61370.6066376431,-0.144828295582748,0.00981,0.000123437434807772,167140.477665457,-0.171273023491807,0.00981,0.000246482361125866,218034.550598348,-0.0174180272858542,0.00981,8.69394813256301e-06,122287.159691065,0.143425868899994,0.00981,-4.77800012184201e-05,74475.5769794795,0.141616857595273,0.00981,-2.54555392267847e-06,119915.766050054,0.200752344047042,0.00981,-2.24310899945933e-05,62026.5231555613,-0.0107575920466255,0.00981,-4.63376318054215e-07,112891.071439316,0.0223252236822334
0.00982,-4.23943630126718e-06,63780.4545710873,-0.182214665988186,0.00982,4.47551217697514e-05,127461.437027163,-0.100291139988418,0.00982,-4.33035799094852e-05,62534.7536680726,-0.133271205367004,0.00982,0.000121718040432657,166694.971128085,-0.172606540682821,0.00982,0.0002463352818207,218034.550598348,-0.0120316103752246,0.00982,1.01250248940695e-05,124189.432192316,0.142795777253305,0.00982,-4.63180241802532e-05,77079.4266111875,0.150800913274448,0.00982,-5.22639303313438e-07,122088.270115779,0.203794283188276,0.00982,-2.25441607006633e-05,61437.6910338098,-0.0118724586992185,0.00982,-2.28167244621973e-07,113734.113225925,0.0247448074327708
0.00983,-6.09224425484069e-06,63780.4545710873,-0.188173316369964,0.00983,4.37145244764722e-05,125609.061916516,-0.107841316761144,0.00983,-4.45745814220044e-05,63698.9006985023,-0.120779828518467,0.00983,0.000119985292256034,166249.464590714,-0.173943579885465,0.00983,0.000246240608718115,218034.550598348,-0.00699259728907096,0.00983,1.15499937052114e-05,126091.704693568,0.142204685902222,0.00983,-4.47636171014861e-05,79683.276242896,0.160094733305457,0.00983,1.52958685407934e-06,124260.774181504,0.206612800311441,0.00983,-2.26688660008149e-05,60848.8589120582,-0.0130853278840007,0.00983,3.20625112156022e-08,114577.155012534,0.0273271362577533
0.00984,-7.99941212449055e-06,63780.4545710873,-0.193084998325927,0.00984,4.25981014147645e-05,123756.686805871,-0.115449711864273,0.00984,-4.57163236259425e-05,64863.0477289319,-0.107432695219867,0.00984,0.000118239161145286,165803.958053343,-0.175282926598622,0.00984,0.00024619269082753,218034.550598348,-0.00277317953292152,0.00984,1.29692563782635e-05,127993.977194819,0.141654916161054,0.00984,-4.31159257441544e-05,82287.125874604,0.169449701263413,0.00984,3.60883700928507e-06,126433.278247229,0.209197454443129,0.00984,-2.28062077976004e-05,60260.0267903068,-0.0144002945324524,0.00984,3.18871011192594e-07,115420.196799144,0.0300580832006949
0.00985,-9.95042981591664e-06,63780.4545710873,-0.196942539613899,0.00985,4.14054671391945e-05,121904.311695225,-0.123077055750508,0.00985,-4.67206542603558e-05,66027.1947593614,-0.0933113264736702,0.00985,0.00011647963002161,165358.451515971,-0.176623384683804,0.00985,0.000246181132138494,218034.550598348,0.000255088350228697,0.00985,1.43832367100504e-05,129896.249696071,0.14114854246025,0.00985,-4.13745796965591e-05,84890.975506312,0.178817707841278,0.00985,5.71272595036434e-06,128605.782312954,0.211539156668672,0.00985,-2.2957219764798e-05,59671.1946685553,-0.0158195484486985,0.00985,6.33668409511214e-07,116263.238585753,0.0329222729875081
0.00986,-1.19347344016029e-05,63859.1127776468,-0.199737974421188,0.00986,4.01366093251463e-05,119891.560120118,-0.1306973224098,0.00986,-4.75801782429193e-05,67865.0716983404,-0.0784465029909035,0.00986,0.000114706692965821,164906.24374078,-0.177964306976251,0.00986,0.000246194715155421,218034.550598348,0.00233046541856635,0.00986,1.57923863318602e-05,131877.692550341,0.140693645908964,0.00986,-3.95396572203713e-05,87768.86547673,0.188173052391959,0.00986,7.83879822734063e-06,130909.028906468,0.213640530804431,0.00986,-2.31229465671963e-05,59082.3625468038,-0.0173430650730248,0.00986,9.77717654348651e-07,117210.787685308,0.0359117559359831
0.00987,-1.39414513843698e-05,64055.7582940458,-0.201417855353503,0.00987,3.87912448361369e-05,117638.24384832,-0.138388861771356,0.00987,-4.82856030962953e-05,70713.5435001445,-0.0624357379094574,0.00987,0.000112920328379447,164443.98410886,-0.179309400428287,0.00987,0.000246225680776811,218034.550598348,0.00378271603957007,0.00987,1.71974967925178e-05,133977.89093414,0.140349205659616,0.00987,-3.76105876086557e-05,91057.8159552138,0.197668072975732,0.00987,9.98506158863758e-06,133408.389291664,0.215590071245486,0.00987,-2.33044211069765e-05,58493.5304250522,-0.0189685207002148,0.00987,1.3525429954564e-06,118315.097754282,0.0390855647584265
0.00988,-1.59593604146239e-05,64252.4038104446,-0.201978590074215,0.00988,3.73686335471182e-05,115384.927576522,-0.146139976504284,0.00988,-4.88250103558057e-05,73562.0153019482,-0.0452603188712884,0.00988,0.00011112049123358,163981.724476939,-0.180658611564123,0.00988,0.000246269100726232,218034.550598348,0.00485091010414517,0.00988,1.85997847279344e-05,136078.089317939,0.140129029613927,0.00988,-3.55858366186221e-05,94346.766433697,0.207300841607992,0.00988,1.21501458820401e-05,135907.749676859,0.217403507754813,0.00988,-2.35026419843362e-05,57904.6983033007,-0.0206914133799318,0.00988,1.76004149076418e-06,119419.407823256,0.0424431142362343
0.00989,-1.79773452317722e-05,64449.0493268435,-0.201436114845903,0.00989,3.58683801538477e-05,113131.611304725,-0.153910655994832,0.00989,-4.91872809018128e-05,76410.4871037518,-0.0270266451764962,0.00989,0.000109307146541257,163519.464845018,-0.182010705379359,0.00989,0.00024632187695842,218034.550598348,0.00567066789949489,0.00989,2.00004884170436e-05,138178.287701737,0.140032143091742,0.00989,-3.34642809671485e-05,97635.7169121802,0.217020566858844,0.00989,1.43326551515766e-05,138407.110062055,0.21907399444263,0.00989,-2.37185529732591e-05,57315.8661815492,-0.0225053336758485,0.00989,2.20195135529785e-06,120523.717892229,0.0459644691216109
0.0099,-1.99844755181937e-05,64645.6948432424,-0.199811651369769,0.0099,3.42904867575185e-05,110878.295032927,-0.161661461793163,0.0099,-4.93625470677395e-05,79258.9589055554,-0.0079374299056086,0.0099,0.000107480271575152,163057.205213097,-0.183364465078828,0.0099,0.000246381949214636,218034.550598348,0.0063199925430509,0.0099,2.14008333571059e-05,140278.486085536,0.14005696722287,0.0099,-3.12453034253595e-05,100924.667390663,0.226776870975006,0.0099,1.65311291380478e-05,140906.470447251,0.220595519645133,0.0099,-2.39530256558461e-05,56727.0340597977,-0.0244023136271907,0.0099,2.67980876579228e-06,121628.027961203,0.0496291788219519
0.00991,-2.19700587958252e-05,64842.3403596413,-0.197131511383436,0.00991,3.26353461931006e-05,108624.978761129,-0.169353716520273,0.00991,-4.93527581502774e-05,82107.4307073595,0.00919433526380667,0.00991,0.000105639855681718,162594.945581176,-0.184718692822933,0.00991,0.000246447868271893,218034.550598348,0.00684621450779984,0.00991,2.28020263099119e-05,142378.684469335,0.140201337020768,0.00991,-2.89287874429999e-05,104213.617869147,0.236520036501678,0.00991,1.87440517064547e-05,143405.830832447,0.221962922198917,0.00991,-2.42068456586039e-05,56138.2019380461,-0.0263731887661357,0.00991,3.19494334336078e-06,122732.338030177,0.0534164029639591
0.00992,-2.39236902558153e-05,65038.9858760402,-0.193426878915361,0.00992,3.09037335029123e-05,106371.662489331,-0.17694968577802,0.00992,-4.91829680359743e-05,84955.9025091631,0.0248468548062959,0.00992,0.000103785900088029,162132.685949256,-0.1860722104451,0.00992,0.000246518565419414,218034.550598348,0.00727969257178647,0.00992,2.42052495420762e-05,144478.882853134,0.140462522103258,0.00992,-2.65151093429548e-05,107502.56834763,0.246201245447335,0.00992,2.0969859413397e-05,145905.191217642,0.22317190316196,0.00992,-2.44807023772946e-05,55549.3698162946,-0.0284079283179805,0.00992,3.7484748500221e-06,123836.648099151,0.0573050293266465
0.00993,-2.58353003051023e-05,65235.6313924391,-0.188733571666305,0.00993,2.90967956294207e-05,104118.346217534,-0.184412752263984,0.00993,-4.88535493757163e-05,87804.3743109668,0.0411506429621318,0.00993,0.000101918417701576,161670.426317335,-0.187423860140193,0.00993,0.00024659322181185,218034.550598348,0.0076408804887332,0.00993,2.56116552851605e-05,146579.081236933,0.140837249911618,0.00993,-2.40051281659231e-05,110791.518826114,0.255772809912714,0.00993,2.32069501689806e-05,148404.551602838,0.224219032998516,0.00993,-2.47751817450605e-05,54960.5376945431,-0.0304959117499323,0.00993,4.34131104097619e-06,124940.958168125,0.0612737874420104
0.00994,-2.76951996288685e-05,65432.276908838,-0.183091783068715,0.00994,2.72160394090019e-05,101865.029945736,-0.19170758134546,0.00994,-4.83578288652799e-05,90652.8461127704,0.0580918989594702,0.00994,0.000100037432903336,161208.166685414,-0.188772505123807,0.00994,0.000246671190386149,218034.550598348,0.00794414848356745,0.00994,2.70223604398201e-05,148679.279620731,0.141321731269317,0.00994,-2.14001732557506e-05,114080.469304597,0.265188393166254,0.00994,2.54536919480464e-05,150903.911988034,0.225101754267784,0.00994,-2.50907614769123e-05,54371.7055727916,-0.0326261480022059,0.00994,4.97414663823251e-06,126045.268237098,0.0653013594137692
0.00995,-2.94941215837113e-05,65628.9224252368,-0.176545806646103,0.00995,2.5263317955564e-05,99611.7136739381,-0.19880027740241,0.00995,-4.76899031752311e-05,93501.317914574,0.0755755804281052,0.00995,9.81429813343894e-05,160745.907053494,-0.190117030262336,0.00995,0.000246751946871685,218034.550598348,0.00819995836130987,0.00995,2.84384415465403e-05,150779.47800453,0.141911688112524,0.00995,-1.87020296857717e-05,117369.41978308,0.274403220213461,0.00995,2.77084315060556e-05,153403.272373229,0.225818379878172,0.00995,-2.54278082465178e-05,53782.8734510401,-0.0347874443902627,0.00995,5.64746340076749e-06,127149.578306072,0.0693664884240926
0.00996,-3.1223261752902e-05,65825.5679416357,-0.169143744356449,0.00996,2.32408155295541e-05,97358.39740214,-0.205658530307206,0.00996,-4.68448327049416e-05,96349.7897163781,0.0935046069525737,0.00996,9.62351096763823e-05,160283.647421573,-0.191456342673768,0.00996,0.000246835057727985,218034.550598348,0.00841616162783137,0.00996,2.98609300438081e-05,152879.676388329,0.142602383216434,0.00996,-1.59129216356992e-05,120658.370261564,0.28337427697647,0.00996,2.99695030556826e-05,155902.632758425,0.226368086990284,0.00996,-2.57865763461423e-05,53194.0413292885,-0.0369685362617916,0.00996,6.36153126798044e-06,128253.888375046,0.0734480848461446
0.00997,-3.28743069552181e-05,66308.5202335915,-0.160925868434185,0.00997,2.11510283898832e-05,95006.4246775565,-0.212255656360423,0.00997,-4.58186436613386e-05,99522.394548105,0.111794105013607,0.00997,9.43138753075911e-05,159816.896804732,-0.192789550057993,0.00997,0.000246920158386071,218034.550598348,0.0085988074132983,0.00997,3.12908087098732e-05,155013.105243226,0.143389967019546,0.00997,-1.3035492817471e-05,123985.950118612,0.292062026249949,0.00997,3.22352299839851e-05,158141.444327483,0.226740593968428,0.00997,-2.61672074934001e-05,52605.209207537,-0.0391581883938,0.00997,7.11641157784385e-06,129397.101571049,0.0775268694515366
0.00998,-3.44378816096389e-05,67936.6996277744,-0.151575531699379,0.00998,1.89962000636904e-05,92259.8261418299,-0.218690904041841,0.00998,-4.46065349424087e-05,103991.531499524,0.130766768552286,0.00998,9.23793211694784e-05,159332.182248213,-0.194121435230949,0.00998,0.000247006938014734,218034.550598348,0.00875266405771631,0.00998,3.27291917567787e-05,157279.455982513,0.144311991257198,0.00998,-1.00725719816821e-05,127468.047489919,0.300477639016818,0.00998,3.45024890282484e-05,159338.060631986,0.226598752314431,0.00998,-2.6569731548967e-05,52016.3770857855,-0.0413452770668484,0.00998,7.91217592768444e-06,130695.927275168,0.0816328644244034
0.00999,-3.59016648305414e-05,69564.8790219572,-0.140979537815372,0.00999,1.67776430772661e-05,89513.2276061032,-0.224996360233568,0.00999,-4.32007109157841e-05,108460.668450943,0.150518575408343,0.00999,9.04314454014672e-05,158847.467691693,-0.195453681502651,0.00999,0.000247095128563654,218034.550598348,0.00888156673879885,0.00999,3.41775431043308e-05,159545.806721801,0.145382365440975,0.00999,-7.02689276211057e-06,130950.144861225,0.308607503630056,0.00999,3.67649775886579e-05,160534.676936489,0.225788783553366,0.00999,-2.69940679862389e-05,51427.544964034,-0.0435188592552628,0.00999,8.74917032089035e-06,131994.752979287,0.0857693027016788
0.01,-3.7253567023562e-05,71193.0584161404,-0.129212096349804,0.01,1.44968041763582e-05,86766.6290703761,-0.231142464508267,0.01,-4.15939410336774e-05,112929.805402363,0.170937053436949,0.01,8.84702501959206e-05,158362.753135174,-0.196785131495443,0.01,0.000247184496695069,218034.550598348,0.00898865567953871,0.01,3.56373073831907e-05,161812.157461088,0.146593215725909,0.01,-3.90149507966169e-06,134432.242232533,0.316415491310108,0.01,3.90160881901709e-05,161731.293240992,0.224325963094778,0.01,-2.74400280069346e-05,50838.7128422824,-0.0456682331786888,0.01,9.6275923269548e-06,133293.578683407,0.0899148549510565
0.01001,-3.84822643403158e-05,72821.2378103233,-0.116352069011101,0.01001,1.21554193275686e-05,84020.0305346494,-0.237100953945892,0.01001,-3.97801273208645e-05,117398.942353783,0.191908260272233,0.01001,8.64957492190926e-05,157878.038578654,-0.198114647919117,0.01001,0.000247274837718013,218034.550598348,0.00907654338286961,0.01001,3.71098475676526e-05,164078.508200376,0.147936093215295,0.01001,-6.99769131891549e-07,137914.33960384,0.323867698882442,0.01001,4.1249381374741e-05,162927.909545496,0.222228596170796,0.01001,-2.79073172303989e-05,50249.8807205309,-0.0477829928168652,0.01001,1.05474276949893e-05,134592.404387526,0.0940485034786504
0.01002,-3.9577242837331e-05,74449.4172045062,-0.102482494753991,0.01002,9.75550013332248e-06,81273.4319989228,-0.242844983635382,0.01002,-3.77543160827957e-05,121868.079305202,0.213317381452304,0.01002,8.45079674069969e-05,157393.324022134,-0.199441114217059,0.01002,0.000247365970942925,218034.550598348,0.009147434561112,0.01002,3.85964394843525e-05,166344.858939664,0.149402026123426,0.01002,2.57456754129751e-06,141396.436975147,0.330932582110909,0.01002,4.34586152954772e-05,164124.525849999,0.219517874920132,0.01002,-2.83955389044168e-05,49661.0485987794,-0.0498530778762434,0.01002,1.15084539758613e-05,135891.230091646,0.0981496427895723
0.01003,-4.05288378184903e-05,76077.596598689,-0.0876901018205069,0.01003,7.29931908724714e-06,78526.8334631961,-0.248349238019619,0.01003,-3.55127036582001e-05,126337.216256621,0.235049322908148,0.01003,8.25069407549608e-05,156908.609465615,-0.200763435183654,0.01003,0.000247457736064114,218034.550598348,0.00920321376284628,0.01003,4.00982668516383e-05,168611.209678951,0.150981573695749,0.01003,5.9174942550871e-06,144878.534346454,0.337581074923489,0.01003,4.56377738201634e-05,165321.142154502,0.216217723337491,0.01003,-2.89041975964446e-05,49072.2164770279,-0.0518688199964375,0.01003,1.25102451314996e-05,137190.055795765,0.102198176388213
0.01004,-4.13282682437046e-05,77705.7759928722,-0.072064809392602,0.01004,4.78939376360012e-06,75780.2349274689,-0.253590032676698,0.01004,-3.30526362870466e-05,130806.353208041,0.256989294928868,0.01004,8.04927161011484e-05,156423.894909095,-0.20208053755289,0.01004,0.000247549990299241,218034.550598348,0.00924551046029404,0.01004,4.16164168656776e-05,170877.560418239,0.152664881585607,0.01004,9.32471249734794e-06,148360.631717761,0.34378669416683,0.01004,4.77810930276843e-05,166517.758459006,0.212354631072178,0.01004,-2.94327033297751e-05,48483.3843552764,-0.0538209855690348,0.01004,1.35521770916233e-05,138488.881499884,0.106174609394145
0.01005,-4.19676661136015e-05,79333.9553870551,-0.0556992216661732,0.01005,2.22847003819587e-06,73033.6363917423,-0.258545406185563,0.01005,-3.03726041931662e-05,135275.49015946,0.27902338480695,0.01005,7.84653509043422e-05,155939.180352576,-0.203391370558126,0.01005,0.000247642606095089,218034.550598348,0.00927574810267684,0.01005,4.31518763463524e-05,173143.911157527,0.154441738384428,0.01005,1.27916722202117e-05,151842.729089068,0.349525629604885,0.01005,4.9883085990929e-05,167714.374763509,0.207957477099323,0.01005,-2.99803761315968e-05,47894.5522335249,-0.0557008153080945,0.01005,1.46334342140446e-05,139787.707204004,0.110060136577645
0.01006,-4.24401007993764e-05,80962.134781238,-0.0386881330606742,0.01006,-3.80495558492935e-07,70287.0378560156,-0.263195201779826,0.01006,-2.74722300082817e-05,139744.62711088,0.30103911547118,0.01006,7.64249130162689e-05,155454.465796056,-0.20469490646305,0.01006,0.000247735469262793,218034.550598348,0.00929518156418609,0.01006,4.47055284529586e-05,175410.261896814,0.156301633001516,0.01006,1.6313598956966e-05,155324.826460375,0.354776818956025,0.01006,5.19385657501674e-05,168910.991068012,0.203057344320922,0.01006,-3.05464509606172e-05,47305.7201117734,-0.0575000605886215,0.01006,1.57530166008884e-05,141086.532908123,0.11383672544856
0.01007,-4.27396029805236e-05,82590.3141754208,-0.0211304135715518,0.01007,-3.03435425268594e-06,67540.439320289,-0.267521138549953,0.01007,-2.43522516905629e-05,144213.764062299,0.322925987530351,0.01007,7.43714804487629e-05,154969.751239537,-0.20599014106382,0.01007,0.000247828477442771,218034.550598348,0.00930492606072581,0.01007,4.6278149976686e-05,177676.612636102,0.158233812590402,0.01007,1.98855216139455e-05,158806.923831682,0.359522007841718,0.01007,5.39426663915933e-05,170107.607372515,0.197687326181886,0.01007,-3.11300829817443e-05,46716.8879900219,-0.059211016510122,0.01007,1.69097482195541e-05,142385.358612242,0.117487194063193
