time_1,u1_1,u2_1,pb_1,sb_1,wb_1,time_2,u1_2,u2_2,pb_2,sb_2,wb_2,time_3,u1_3,u2_3,pb_3,sb_3,wb_3,time_4,u1_4,u2_4,pb_4,sb_4,wb_4,time_5,u1_5,u2_5,pb_5,sb_5,wb_5
0.00905,28.8495493653857,114.022614029251,191184.004839046,0.000148104787715029,-0.0160715612158493,0.00905,85.2964911521221,28.8495493653857,248236.917926711,0.000498524717402181,-0.138470170032714,0.00905,29.0393014397055,111.256532627441,313012.6563985,0.000597624243899928,-6.52843880987119e-05,0.00905,19.1605448270981,73.8102575225512,279484.100330308,0.000587685146927806,-0.0106064234185735,0.00905,86.7365872958972,135.440744561483,313446.265404204,0.000595947239573453,0.00615828718357308
0.00906,28.8495493653857,114.022614029251,191210.700283411,0.000147960759883534,-0.0127529560224572,0.00906,85.2506198832615,28.8495493653857,247980.118094114,0.000497127903356487,-0.140882515586118,0.00906,28.8106294010653,110.29802157267,313010.891040713,0.000597623591616186,-6.51776777075254e-05,0.00906,19.1605448270981,73.8167917857704,279210.474268759,0.000587577770033552,-0.0108817502410053,0.00906,85.795946151177,135.553475388924,313588.063526316,0.000596008811490801,0.00615442876192615
0.00907,28.8495493653857,114.022614029251,191231.668433663,0.000147849195689227,-0.00959643970729046,0.00907,85.204748614401,28.8495493653857,247724.462164106,0.000495707271604149,-0.143233461539619,0.00907,28.581957362425,109.3395105179,313009.1242339,0.000597622940256151,-6.50981273019947e-05,0.00907,19.1605448270981,73.8233260489896,278937.974202407,0.00058746726473139,-0.0112312768001362,0.00907,84.855305006457,135.666206216364,313724.781231614,0.000596070294989957,0.00614062656468753
0.00908,28.8495493653857,114.022614029251,191247.022118686,0.000147767835292807,-0.00674019792122234,0.00908,85.1588773455405,28.8495493653857,247472.346582587,0.000494263445385257,-0.145521015054855,0.00908,28.3532853237848,108.380999463129,313007.356818144,0.000597622289589442,-6.50379099303528e-05,0.00908,19.1605448270981,73.8298603122089,278666.747347446,0.000587352911810032,-0.0116506478527797,0.00908,83.914663861737,135.778937043805,313856.468288221,0.000596131591490662,0.00611706895439263
0.00909,28.8495493653857,114.022614029251,191257.396709863,0.000147712813671934,-0.00435471334589444,0.00909,85.11300607668,28.8495493653857,247224.599842019,0.000492797070938312,-0.147742676084032,0.00909,28.1246132851446,107.422488408359,313005.589121026,0.000597621639452433,-6.4991402548503e-05,0.00909,19.1605448270981,73.8363945754281,278396.932225048,0.000587234029781774,-0.0121366491597335,0.00909,82.974022717017,135.891667871245,313983.224274809,0.000596192604832979,0.00608405316369603
0.0091,28.8495493653857,114.022614029251,191263.792205638,0.000147678832903697,-0.00253639345225188,0.0091,85.0671348078195,28.8495493653857,246981.430589293,0.00049130882013053,-0.149895859810513,0.0091,27.8959412465043,106.463977353588,313003.821276169,0.000597620989729096,-6.49546223493896e-05,0.0091,19.1605448270981,73.8429288386474,278128.660955616,0.000587109964287774,-0.0126870380722508,0.0091,82.0333815722968,136.004398698686,314105.120510392,0.000596253242313046,0.00604196846194711
0.00911,28.8495493653857,114.022614029251,191267.26123784,0.000147660323778703,-0.00124409339593447,0.00911,85.021263538959,28.8495493653857,246742.816472561,0.000489799390386493,-0.151978054750462,0.00911,27.6672692078641,105.505466298818,313002.053342071,0.000597620340336992,-6.49247678526171e-05,0.00911,19.1605448270981,73.8494631018666,277862.061143585,0.000586980079348002,-0.0133003477403634,0.00911,81.0927404275767,136.117129526126,314222.252085789,0.000596313415549646,0.00599128943116713
0.00912,28.8495493653857,114.022614029251,191268.690874291,0.000147652595568852,-0.000358651063219977,0.00912,84.9753922700985,28.8495493653857,246508.647662396,0.00048826950361319,-0.153986881576819,0.00912,27.4385971692239,104.546955244047,313000.285346953,0.000597619691217265,-6.48998748442161e-05,0.00912,19.1605448270981,73.8559973650859,277597.257326534,0.000586843750619861,-0.0139756837695119,0.00912,80.1520992828567,136.229860353567,314334.703870545,0.000596373041239007,0.00593255397482623
0.00913,28.8495493653857,114.022614029251,191268.838641622,0.00014765164362746,0,0.00913,84.929521001238,28.8495493653857,246278.779942612,0.000486719904750506,-0.155920115174676,0.00913,27.2099251305837,103.588444189277,312998.517306056,0.000597619042327587,-6.48785677268966e-05,0.00913,19.1605448270981,73.8625316283051,277334.371992661,0.000586700360671349,-0.0147125264922644,0.00913,79.2114581381367,136.342591181007,314442.558184694,0.000596432041755087,0.00586635695059991
0.00914,28.8495493653857,114.022614029251,191268.806342616,0.00014765164362746,0,0.00914,84.8836497323775,28.8495493653857,246053.054466864,0.000485151360180793,-0.157775692972454,0.00914,26.9812530919434,102.629933134506,312996.749228551,0.000597618393637201,-6.48598830027328e-05,0.00914,19.1605448270981,73.8690658915243,277073.526192887,0.000586549296162674,-0.0155105483663257,0.00914,78.2708169934166,136.455322008448,314546.127130704,0.000596490345628643,0.00579334506248982
0.00915,28.8495493653857,114.022614029251,191268.774050381,0.00014765164362746,0,0.00915,84.837778463517,28.8495493653857,245831.305227499,0.000483564656085332,-0.159551718046185,0.00915,26.7525810533032,101.671422079736,312994.981120478,0.00059761774512346,-6.48431450895576e-05,0.00915,19.1605448270981,73.8756001547436,276814.83979037,0.000586389946747802,-0.0163694536115898,0.00915,77.3301758486965,136.568052835888,314646.940147609,0.000596547889141176,0.00571449468304567
0.00916,28.8495493653857,114.022614029251,191268.741761926,0.00014765164362746,0,0.00916,84.7919071946564,28.8495493653857,245613.361994579,0.000481960596781695,-0.161246460132024,0.00916,26.523909014663,100.712911024965,312993.212986083,0.000597617096769407,-6.48278793613138e-05,0.00916,19.1605448270981,73.8821344179628,276558.431402466,0.000586221705445979,-0.017288845288609,0.00916,76.3895347039764,136.680783663329,314746.081871729,0.000596604620727129,0.00563120605362954
0.00917,28.8495493653857,114.022614029251,191268.709476151,0.00014765164362746,0,0.00917,84.7460359257959,28.8495493653857,245399.049383369,0.000480340003056167,-0.162858355781393,0.00917,26.2952369760227,99.7543999701949,312991.444828506,0.000597616448562091,-6.4813751401735e-05,0.00917,19.1605448270981,73.8886686811821,276304.418098396,0.000586043970190864,-0.018268123062946,0.00917,75.4488935592564,136.793514490769,314843.961907411,0.000596660503303793,0.00554492457825439
0.00918,28.8495493653857,114.022614029251,191268.677192652,0.00014765164362746,0,0.00918,84.7001646569354,28.8495493653857,245188.147240626,0.000478703710471527,-0.164386016063325,0.00918,26.0665649373825,98.7958889154245,312989.676650162,0.000597615800491383,-6.48005246230134e-05,0.00918,19.1605448270981,73.8952029444013,276052.914919768,0.000585856146243276,-0.0193064126962952,0.00918,74.5082524145364,136.906245318209,314940.732036708,0.000596715513599413,0.00545695048076807
0.00919,28.9250205191138,114.022614029251,191268.64491128,0.00014765164362746,0,0.00919,84.6810457174762,28.9250205191138,244980.461325287,0.000477052567565274,-0.165828232690656,0.00919,25.8278901494851,97.9651043834878,312987.908452973,0.00059761515254916,-6.47880307153669e-05,0.00919,19.1701630148406,73.9273613830728,275804.034290191,0.000585657649154829,-0.0204025259729546,0.00919,73.5922170988138,137.012126600487,315036.448458003,0.000596769640361796,0.00536838403563107
0.0092,29.0508057753273,114.022614029251,191268.612631979,0.00014765164362746,0,0.0092,84.6797616642845,29.0508057753273,244775.813671733,0.000475387434124103,-0.167183962815437,0.0092,25.582546862083,97.219470866774,312986.140238516,0.000597614504728731,-6.47761490501991e-05,0.0092,19.1861933277447,73.9766026053791,275557.885374662,0.000585447907993674,-0.0215549476226246,0.0092,72.6925856690899,137.113441519323,315131.131230799,0.000596822882314297,0.0052801215035598
0.00921,29.1765910315408,114.022614029251,191268.58035473,0.00014765164362746,0,0.00921,84.6784776110928,29.1765910315408,244572.852654275,0.000473709179259066,-0.16845245724667,0.00921,25.3372035746809,96.4738373500601,312984.317179384,0.000597613857012243,-6.47702973370397e-05,0.00921,19.2022236406488,74.0258438276855,275314.573439888,0.000585226368586616,-0.022761844184581,0.00921,71.792954239366,137.214756438159,315224.462900796,0.000596875246102357,0.0051928352054795
0.00922,29.3023762877544,114.022614029251,191268.548079525,0.00014765164362746,0,0.00922,84.6771935579012,29.3023762877544,244368.589974673,0.000472018674714393,-0.169634054336922,0.00922,25.0918602872787,95.7282038333463,312982.268078046,0.000597613209151119,-6.48167398709499e-05,0.00922,19.2182539535529,74.0750850499918,275074.199254786,0.000584992496587345,-0.0240210889101117,0.00922,70.893322809642,137.316071356995,315315.547606602,0.000596926743192313,0.00510679098353484
0.00923,29.4281615439679,114.022614029251,191268.51580636,0.00014765164362746,0,0.00923,84.6759095047095,29.4281615439679,244161.720171072,0.000470316783768609,-0.170729986452685,0.00923,24.8465169998766,94.9825703166323,312979.908581442,0.000597612560256821,-6.4988985401411e-05,0.00923,19.234284266457,74.1243262722981,274836.858557657,0.000584745780240359,-0.0253302967688007,0.00923,69.9936913799179,137.417386275831,315403.543032181,0.000596977385732409,0.00502187874048563
0.00924,29.5539468001814,114.022614029251,191268.483535236,0.00014765164362746,0,0.00924,84.6746254515178,29.5539468001814,243951.993866255,0.000468604355152585,-0.171741861138895,0.00924,24.6011737124744,94.2369367999185,312977.175722448,0.000597611908719927,-6.53566513515896e-05,0.00924,19.2503145793611,74.1735674946044,274602.64160459,0.000584485732766724,-0.0266868642778145,0.00924,69.094059950194,137.518701194667,315487.869252629,0.000597027183284199,0.00493772122453028
0.00925,29.679732056395,114.022614029251,191268.451266151,0.00014765164362746,0,0.00925,84.6733413983261,29.679732056395,243739.771384864,0.000466882221418588,-0.172671269840173,0.00925,24.3558304250723,93.4913032832046,312974.037542404,0.000597611252263846,-6.59816919020304e-05,0.00925,19.2663448922653,74.2228087169107,274371.632803751,0.000584211894345393,-0.0280880099656418,0.00925,68.1944285204701,137.620016113502,315568.352489428,0.000597076141259575,0.00485389620632397
0.00926,29.8055173126085,114.022614029251,191268.418999105,0.00014765164362746,0,0.00926,84.6720573451344,29.8055173126085,243526.971599121,0.000465151200378143,-0.173519458405104,0.00926,24.1104871376702,92.7456697664907,312970.448061372,0.000597610588059428,-6.69145855817697e-05,0.00926,19.2823752051694,74.2720499392171,274143.910432749,0.000583923833699446,-0.0295308125394888,0.00926,67.2947970907461,137.721331032338,315644.971703306,0.000597124261088436,0.00477003864531603
0.00927,29.931302568822,114.022614029251,191268.386734098,0.00014765164362746,0,0.00927,84.6707732919428,29.931302568822,243315.17707488,0.000463412101356073,-0.174286908771106,0.00927,23.8651438502681,92.0000362497769,312966.384582046,0.000597609912800642,-6.819865726585e-05,0.00927,19.2984055180735,74.3212911615234,273919.546431603,0.00058362114931983,-0.0310122450199978,0.00927,66.3951656610222,137.822645951174,315717.75197085,0.000597171540998633,0.00468587338969105
0.00928,30.0570878250355,114.022614029251,191268.35447113,0.00014765164362746,0,0.00928,84.6694892387511,30.0570878250355,243104.764786751,0.000461665730655266,-0.17497382378762,0.00928,23.6198005628659,91.2544027330629,312961.804261269,0.000597609222789467,-6.98712895015752e-05,0.00928,19.3144358309776,74.3705323838297,273698.606261334,0.000583303470371379,-0.0325292040911853,0.00928,65.4955342312981,137.92396087001,315786.752957214,0.000597217976878962,0.00460120766257055
0.00929,30.1828730812491,114.022614029251,191268.3222102,0.00014765164362746,0,0.00929,84.6682051855594,30.1828730812491,242895.769417961,0.000459912892674368,-0.175580403471606,0.00929,23.3744572754638,90.5087692163491,312956.864098297,0.000597608514039958,-7.19405780547549e-05,0.00929,19.3304661438817,74.419773606136,273481.148817579,0.000582970457329655,-0.034078534626015,0.00929,64.5959028015742,138.025275788846,315852.020281788,0.000597263563083054,0.00451592320531878
0.0093,30.3086583374626,114.022614029251,191268.289951309,0.00014765164362746,0,0.0093,84.6669211323677,30.3086583374626,242688.101810767,0.000458154389446446,-0.176106928701891,0.0093,23.1291139880616,89.7631356996352,312951.779572648,0.000597607782893951,-7.43345726890154e-05,0.0093,19.3464964567858,74.4690148284423,273267.22638912,0.000582621802395079,-0.0356570497942187,0.0093,63.6962713718502,138.126590707682,315913.624360687,0.000597308293077026,0.00442996054952926
0.00931,30.4344435936761,114.022614029251,191268.257694457,0.00014765164362746,0,0.00931,84.665637079176,30.4344435936761,242481.6279659,0.00045639101965943,-0.176553790180639,0.00931,22.8837707006595,89.0175021829214,312946.641950572,0.000597607026593832,-7.69553928819033e-05,0.00931,19.3625267696899,74.5182560507486,273056.884652465,0.000582257229725491,-0.0372615473842713,0.00931,62.7966399421263,138.227905626518,315971.6174733,0.0005973521599906,0.00434330823608413
0.00932,30.5602288498897,114.022614029251,191268.225439643,0.00014765164362746,0,0.00932,84.6643530259844,30.5602288498897,242276.198270121,0.000454623577504433,-0.176921497182134,0.00932,22.6384274132573,88.2718686662074,312941.489016562,0.000597606243324457,-7.9715399282136e-05,0.00932,19.378557082594,74.567497273055,272850.162695047,0.000581876495521505,-0.0388888230367421,0.00932,61.8970085124022,138.329220545353,316026.075383975,0.000597395157027146,0.00425599251196646
0.00933,30.6860141061032,114.022614029251,191268.193186867,0.00014765164362746,0,0.00933,84.6630689727927,30.6860141061032,242071.658398387,0.00045285285148031,-0.177210678768601,0.00933,22.3930841258552,87.5262351494935,312936.334756592,0.00059760543205041,-8.25466672974867e-05,0.00933,19.3945873954982,74.6167384953613,272647.093061148,0.000581479387992193,-0.0405356810506016,0.00933,60.9973770826783,138.430535464189,316077.06894626,0.000597437277816975,0.00416807040768526
0.00934,30.8117993623167,114.022614029251,191268.160936129,0.00014765164362746,0,0.00934,84.661784919601,30.8117993623167,241867.853466762,0.000451079623202585,-0.177422082145289,0.00934,22.1477408384531,86.7806016327797,312931.18433223,0.000597604592319357,-8.53999541313092e-05,0.00934,19.4106177084023,74.6659797176676,272447.70181594,0.000581065727222401,-0.0421989433354505,0.00934,60.0977456529543,138.531850383025,316124.683951722,0.000597478516678871,0.00407962220292514
0.00935,30.9375846185302,114.022614029251,191268.128687429,0.00014765164362746,0,0.00935,84.6605008664093,30.9375846185302,241664.629697433,0.000449304666235337,-0.177556569879358,0.00935,21.902397551051,86.0349681160658,312926.039611713,0.000597603724093898,-8.82408318612354e-05,0.00935,19.4266480213064,74.7152209399739,272252.008624202,0.000580635364957835,-0.0438754569750377,0.00935,59.1981142232304,138.633165301861,316169.006077501,0.000597518868840359,0.0039907479542246
0.00936,31.0633698747438,114.022614029251,191268.096440766,0.00014765164362746,0,0.00936,84.6592168132176,31.0633698747438,241461.835164362,0.000447528744953698,-0.177615116622001,0.00936,21.6570542636488,85.2893345993518,312920.901220314,0.000597602827623159,-9.10458365203285e-05,0.00936,19.4426783342105,74.7644621622803,272060.026841121,0.000580188184319914,-0.0455621007619372,0.00936,58.2984827935063,138.734480220697,316210.370300445,0.000597558330620927,0.00390157850349875
0.00937,31.1891551309573,114.022614029251,191268.064196141,0.00014765164362746,0,0.00937,84.6579327600259,31.1891551309573,241259.320196841,0.000445752613440518,-0.177598805573913,0.00937,21.4117109762467,84.543701082638,312915.769305461,0.000597601903349377,-9.37993604253908e-05,0.00937,19.4587086471146,74.8137033845866,271871.763613286,0.000579724099459271,-0.0472557909708485,0.00937,57.3988513637824,138.835795139533,316250.184814456,0.000597596900787114,0.00381253369257934
0.00938,31.3149403871708,114.022614029251,191268.031953554,0.00014765164362746,0,0.00938,84.6566487068343,31.3149403871708,241056.937653267,0.000443977014419243,-0.177508824787158,0.00938,21.1663676888445,83.7980675659241,312910.64382572,0.000597600951841549,-9.64913315550539e-05,0.00938,19.4747389600187,74.8629446068929,271687.219988469,0.000579243055154498,-0.0489534865628034,0.00938,56.4992199340584,138.937110058369,316289.356378166,0.000597634584175622,0.00372435136754531
0.00939,31.4407256433844,114.022614029251,191267.999713004,0.00014765164362746,0,0.00939,84.6553646536426,31.4407256433844,240854.543143138,0.000442202678224425,-0.177346463342523,0.00939,20.9210244014424,83.0524340492103,312905.524662296,0.000597599973748913,-9.91155402387782e-05,0.00939,19.4907692729228,74.9121858291992,271506.391033147,0.000578745026361118,-0.0506521939545739,0.00939,55.5995885043345,139.038424977204,316328.214490614,0.000597671393102519,0.00363775002704871
0.0094,31.5665108995979,114.022614029251,191267.967474492,0.00014765164362746,0,0.0094,84.6540806004509,31.5665108995979,240651.995225794,0.00044043032181099,-0.177113107421512,0.0094,20.6756811140403,82.3068005324963,312900.411663627,0.000597598969768598,-0.000101668453184022,0.0094,19.506799585827,74.9614270515055,271329.265956966,0.00057823001771464,-0.0523489714447015,0.0094,54.6999570746104,139.13973989604,316366.875753223,0.000597707346355812,0.00355329687201062
0.00941,31.7017145504991,114.022614006962,191267.935238016,0.00014765164362746,0,0.00941,84.6530533578976,31.7017145504991,240448.433537359,0.000438660647624669,-0.176810316884122,0.00941,20.4309584457141,81.6180286513846,312895.202443146,0.000597597940599633,-0.000104158897100317,0.00941,19.5775783372592,75.0296408062147,271155.943941919,0.000577698063033729,-0.0540409169607532,0.00941,53.8306299068547,139.237995467318,316405.077586573,0.000597742467478039,0.00347135991496103
0.00942,31.8745917801509,114.022613895514,191267.903003578,0.00014765164362746,0,0.00942,84.6530533578976,31.8745917801509,240241.708910136,0.000436894339462692,-0.176440351287057,0.00942,20.1887182536917,81.1567033126816,312889.611600461,0.000597596886533682,-0.000106667618944472,0.00942,19.867350842804,75.1737446905356,270986.412460172,0.00057714922510542,-0.0557251472367392,0.00942,53.0825197869719,139.324013648362,316441.973266182,0.000597776781987194,0.00339194402370514
0.00943,32.0474690098027,114.022613784067,191267.870771176,0.00014765164362746,0,0.00943,84.6530533578976,32.0474690098027,240030.980553072,0.00043513205480205,-0.176006123383401,0.00943,19.9464780616693,80.6953779739787,312883.487482257,0.000597595806769068,-0.000109319734262513,0.00943,20.1571233483488,75.3178485748564,270820.564138362,0.000576583595121798,-0.0573988705139934,0.00943,52.3344096670891,139.410031829405,316476.809025836,0.000597810313744289,0.00331473721903665
0.00944,32.2203462394544,114.022613672619,191267.838540811,0.00014765164362746,0,0.00944,84.6530533578976,32.2203462394544,239817.438164705,0.000433374421646414,-0.175510476226078,0.00944,19.7042378696469,80.2340526352757,312876.726342471,0.000597594699243689,-0.000112239367754258,0.00944,20.4468958538936,75.4619524591773,270658.336629327,0.000576001291741242,-0.05905938253287,0.00944,51.5862995472063,139.496050010449,316509.150481775,0.000597843082483517,0.00323925844905239
0.00945,32.3932234691063,114.022613561171,191267.806312483,0.00014765164362746,0,0.00945,84.6530533578976,32.3932234691063,239602.298457687,0.000431622042348829,-0.174955699285156,0.00945,19.4619976776244,79.7727272965726,312869.280792785,0.00059759356074741,-0.000115529103812952,0.00945,20.7366683594385,75.6060563434982,270499.680945325,0.000575402460271415,-0.0607040570051898,0.00945,50.8381894273233,139.582068191493,316538.93508494,0.00059787510317439,0.00316506065122746
0.00946,32.566100698758,114.022613449724,191267.774086191,0.00014765164362746,0,0.00946,84.6530533578976,32.566100698758,239385.967103331,0.00042987549808172,-0.174343794219716,0.00946,19.219757485602,79.3114019578696,312861.087953241,0.000597592387135876,-0.000119275483541601,0.00946,21.0264408649833,75.750160227819,270344.549915066,0.000574787271901344,-0.0623303439970128,0.00946,50.0900793074405,139.668086372537,316566.205640081,0.000597906386774991,0.00309179148398659
0.00947,32.7389779284098,114.022613338276,191267.741861936,0.00014765164362746,0,0.00947,84.6530533578976,32.7389779284098,239168.52629887,0.000428135350452021,-0.173676693386087,0.00947,18.9775172935796,78.8500766191667,312852.106196065,0.000597591173491999,-0.000123545988474994,0.00947,21.3162133705281,75.8942641121398,270192.894042279,0.000574155922933267,-0.0639357711043828,0.00947,49.3419691875577,139.754104553581,316591.064139998,0.000597936941303108,0.00301921392099115
0.00948,32.9118551580616,114.022613226829,191267.709639716,0.00014765164362746,0,0.00948,84.6530533578976,32.9118551580616,238949.941778602,0.000426402141730154,-0.17295633898147,0.00948,18.7352771015572,78.3887512804637,312842.284883931,0.00059758991426544,-0.00012840079182594,0.00948,21.6059858760729,76.0383679964607,270044.660087987,0.000573508633997263,-0.0655179455410539,0.00948,48.5938590676749,139.840122734625,316613.638368124,0.000597966772836336,0.00294717496435144
0.00949,33.0847323877134,114.022613115381,191267.677419533,0.00014765164362746,0,0.00949,84.6530533578976,33.0847323877134,238730.139064631,0.000424676394594255,-0.172184709486266,0.00949,18.4930369095348,77.9274259417606,312831.569446481,0.000597588603370328,-0.00013388789880445,0.00949,21.8957583816177,76.1824718807815,269899.790656413,0.000572845649243573,-0.0670745564468813,0.00949,47.845748947792,139.926140915669,316634.030218766,0.000597995886348327,0.00287560061499597
0.0095,33.2576096173652,114.022613003933,191267.645201386,0.00014765164362746,0,0.0095,84.6530533578976,33.2576096173652,238509.031589271,0.000422958611722887,-0.171363826703118,0.0095,18.2507967175124,77.4661006030577,312819.919605424,0.00059758723424327,-0.00014005361965573,0.0095,22.1855308871625,76.3265757651024,269758.224151866,0.000572167235511888,-0.0686033771628786,0.0095,47.0976388279092,140.012159096712,316652.394922847,0.000598024286307501,0.00280446574606709
0.00951,33.430486847017,114.022612892486,191267.612985274,0.00014765164362746,0,0.00951,84.6530533578976,33.430486847017,238286.53109999,0.00042124927535893,-0.170495755651611,0.00951,18.00855652549,77.0047752643547,312807.267128178,0.000597585799904208,-0.000146937676428774,0.00951,22.4753033927073,76.4706796494232,269619.894873844,0.000571473681478464,-0.0701022673797459,0.00951,46.3495287080263,140.098177277756,316668.822539806,0.000598051977185624,0.00273378818385249
0.00952,33.6033640766688,114.022612781038,191267.580771198,0.00014765164362746,0,0.00952,84.6530533578976,33.6033640766688,238062.551538645,0.000419548846889831,-0.169582601834627,0.00952,17.7663163334676,76.5434499256517,312793.576971029,0.000597584292963552,-0.000154579351395138,0.00952,22.7650758982521,76.6147835337441,269484.733164585,0.000570765296782548,-0.0715691751258543,0.00952,45.6014185881435,140.1841954588,316683.47908797,0.000598078963746397,0.00266361333770062
0.00953,33.7762413063206,114.022612669591,191267.548559158,0.00014765164362746,0,0.00953,84.6530533578976,33.7762413063206,237837.010513697,0.000417857766460793,-0.168626507542769,0.00953,17.5240761414452,76.0821245869486,312778.772385321,0.000597582705665987,-0.000163016113084805,0.00953,23.054848403797,76.7588874180649,269352.665577407,0.000570042411133779,-0.0730021385825393,0.00953,44.8533084682606,140.270213639844,316696.452909721,0.00059810525133381,0.00259400402294746
0.00954,33.9491185359724,114.022612558143,191267.516349154,0.00014765164362746,0,0.00954,84.6530533578976,33.9491185359724,237609.8298811,0.000416176452626941,-0.167629647814508,0.00954,17.2818359494228,75.6207992482457,312762.817011106,0.000597581029872991,-0.000172283694708182,0.00954,23.3446209093418,76.9029913023858,269223.615054006,0.000569305373402316,-0.0743992877227037,0.00954,44.1051983483778,140.356231820888,316707.907672796,0.000598130845984578,0.00252504103495345
0.00955,34.1219957656242,114.022612446695,191267.484141184,0.00014765164362746,0,0.00955,84.6530533578976,34.1219957656242,237380.935991591,0.000414505302046558,-0.166594226283673,0.00955,17.0395957574004,75.1594739095427,312745.632619712,0.000597579257093879,-0.000182420081422876,0.00955,23.6343934148866,77.0470951867066,269097.501106235,0.000568554550693468,-0.0757588457718629,0.00955,43.357088228495,140.442250001932,316717.944418429,0.000598155754574803,0.00245680598532377
0.00956,34.294872995276,114.022612335248,191267.45193525,0.00014765164362746,0,0.00956,84.6530533578976,34.294872995276,237150.259809649,0.000412844689216015,-0.165522471003811,0.00956,16.797355565378,74.6981485708397,312727.173923833,0.000597577378464444,-0.000193459441968053,0.00956,23.9241659204314,77.1911990710275,268974.240000571,0.000567790327408604,-0.0770791304920385,0.00956,42.6089781086122,140.528268182976,316726.708955461,0.000598179984854364,0.00238939444040187
0.00957,34.4677502249278,114.0226122238,191267.41973135,0.00014765164362746,0,0.00957,84.6530533578976,34.4677502249278,236917.736979609,0.000411194966246398,-0.16441663028651,0.00957,16.5551153733555,74.2368232321367,312707.36931795,0.000597575384761281,-0.000205441094693737,0.00957,24.2139384259762,77.3353029553483,268853.744944446,0.000567013104294103,-0.0783585552895218,0.00957,41.8608679887292,140.61428636402,316734.375085219,0.000598203545494769,0.0023228961264369
0.00958,34.6406274545796,114.022612112353,191267.387529486,0.00014765164362746,0,0.00958,84.6530533578976,34.6406274545796,236683.307866751,0.000409556462681614,-0.163278968571456,0.00958,16.3128751813331,73.7754978934337,312686.155881208,0.000597573266391261,-0.000218399254284915,0.00958,24.503710931521,77.4794068396692,268735.926274004,0.000566223297480095,-0.0795956301478774,0.00958,41.1127578688464,140.700304545063,316741.53435944,0.00059822644642577,0.00225749664292253
0.00959,34.8135046842314,114.022612000905,191267.355329656,0.00014765164362746,0,0.00959,84.6530533578976,34.8135046842314,236446.917583603,0.000407929485357583,-0.162111762338727,0.00959,16.0706349893107,73.3141725547307,312663.476750146,0.000597571013384331,-0.000232374167254248,0.00959,24.7934834370658,77.62351072399,268620.691642986,0.000565421337510756,-0.080788962387828,0.00959,40.3646477489636,140.786322726107,316748.586707211,0.00059824870006243,0.00219348620317677
0.0096,34.9863819138831,114.022611889457,191267.323131862,0.00014765164362746,0,0.0096,84.6530533578976,34.9863819138831,236208.531256501,0.000406314318304194,-0.160917294765,0.0096,15.8283947972883,72.8528472160277,312639.589739035,0.000597568615497898,-0.000247362914993049,0.0096,25.0832559426106,77.7676146083109,268507.946212468,0.000564607668367841,-0.0819372572558806,0.0096,39.6165376290808,140.872340907151,316755.678513891,0.000598270321666901,0.002131128211983
0.00961,35.1592591435349,114.02261177801,191267.290971576,0.00014765164362746,0,0.00961,84.6530533578976,35.1592591435349,235967.993150311,0.0004047112227705,-0.15969784390068,0.00961,15.5861546052659,72.3915218773247,312614.924738017,0.000597566063324668,-0.00026319811048223,0.00961,25.3730284481555,77.9117184926317,268398.466979862,0.00056378274681219,-0.0830391947127157,0.00961,38.868427509198,140.958359088195,316762.827304014,0.000598291328762934,0.00207060747655463
0.00962,35.3321363731867,114.022611666562,191267.25885205,0.00014765164362746,0,0.00962,84.6530533578976,35.3321363731867,235724.595010911,0.000403120436392117,-0.158455897700432,0.00962,15.3439144132435,71.9301965386217,312589.034245604,0.000597563349034924,-0.000279788622121894,0.00962,25.6628009537003,78.0558223769526,268292.232619709,0.00056294704416339,-0.0840932409377556,0.00962,38.1203173893151,141.044377269239,316769.921325713,0.000598311740229897,0.0020120077379784
0.00963,35.5050136028385,114.022611555115,191267.226748801,0.00014765164362746,0,0.00963,84.6530533578976,35.5050136028385,235478.782648484,0.000401542171466499,-0.157193950564475,0.00963,15.1016742212211,71.4688711999187,312561.532988911,0.000597560464773612,-0.00029721397751918,0.00963,25.9525734592451,78.1999262612734,268188.536471076,0.000562101045738808,-0.0850981714318322,0.00963,37.3722072694323,141.130395450283,316776.607602102,0.00059833157519369,0.00195528524712991
0.00964,35.6778908324903,114.022458335631,191267.194652822,0.00014765164362746,0,0.00964,84.6530533578976,35.6778908324903,235230.767507482,0.00039997661630108,-0.155914325452415,0.00964,14.8833747907765,71.2662387180284,312532.260911126,0.000597557401538964,-0.000315604301819111,0.00964,26.5499038673074,78.434047413949,268087.051770317,0.000561245247707181,-0.0860530151911614,0.00964,36.8131767233148,141.205353651869,316782.631070538,0.000598350851602813,0.00190026433375761
0.00965,35.8507680621421,114.022266839138,191267.162560798,0.00014765164362746,0,0.00965,84.6530533578976,35.8507680621421,234980.59848133,0.000398423936361268,-0.154619278135056,0.00965,14.6710605507263,71.1282794503412,312500.993324141,0.000597554148994944,-0.000335101551779791,0.00965,27.2241237509992,78.6906728837133,267987.590621387,0.000560380155120265,-0.0869569572869408,0.00965,36.3014160706388,141.27754685859,316787.966472658,0.000598369585557396,0.00184676693764653
